episode_id,player,agent,step,day,hour,order_i,op,item,qty,price,revenue,money,market_inv
90503598,0,Seb (allegedly),570,23,18,0,SELL,STRAWBERRY,10,172.0,1720.0,106477.0,9962
90503598,0,Seb (allegedly),570,23,18,1,SELL,MILK,3,236.0,708.0,106477.0,9923
90503598,0,Seb (allegedly),570,23,18,2,SELL,FERTILIZER,1,41.0,41.0,106477.0,10296
90503598,0,Seb (allegedly),571,23,19,0,SELL,STRAWBERRY,14,161.0,2254.0,109564.0,9976
90503598,0,Seb (allegedly),571,23,19,1,SELL,MILK,3,235.0,705.0,109564.0,9926
90503598,0,Seb (allegedly),571,23,19,2,SELL,FERTILIZER,1,40.0,40.0,109564.0,10298
90503598,0,Seb (allegedly),572,23,20,0,SELL,STRAWBERRY,7,155.0,1085.0,111603.0,9983
90503598,0,Seb (allegedly),572,23,20,1,SELL,MILK,4,231.0,924.0,111603.0,9933
90503598,0,Seb (allegedly),577,24,1,0,SELL,STRAWBERRY,17,20.0,340.0,114787.0,10052
90503598,0,Seb (allegedly),577,24,1,1,SELL,WOOL,3,236.0,708.0,114787.0,9938
90503598,0,Seb (allegedly),577,24,1,2,SELL,MILK,3,225.0,675.0,114787.0,9944
90503598,0,Seb (allegedly),577,24,1,3,SELL,FERTILIZER,13,38.0,494.0,114787.0,10311
90503598,0,Seb (allegedly),577,24,1,4,HIRE,,1,0.0,0.0,114787.0,
90503598,0,Seb (allegedly),577,24,1,5,HIRE,,1,0.0,0.0,114787.0,
90503598,0,Seb (allegedly),577,24,1,6,HIRE,,1,0.0,0.0,114787.0,
90503598,0,Seb (allegedly),577,24,1,7,HIRE,,1,0.0,0.0,114787.0,
90503598,0,Seb (allegedly),577,24,1,8,HIRE,,1,0.0,0.0,114787.0,
90503598,0,Seb (allegedly),577,24,1,9,HIRE,,1,0.0,0.0,114787.0,
90503598,0,Seb (allegedly),578,24,2,0,HIRE,,1,0.0,0.0,114369.0,
90503598,0,Seb (allegedly),578,24,2,1,HIRE,,1,0.0,0.0,114369.0,
90503598,0,Seb (allegedly),578,24,2,2,HIRE,,1,0.0,0.0,114369.0,
90503598,0,Seb (allegedly),578,24,2,3,HIRE,,1,0.0,0.0,114369.0,
90503598,0,Seb (allegedly),578,24,2,4,HIRE,,1,0.0,0.0,114369.0,
90503598,0,Seb (allegedly),578,24,2,5,HIRE,,1,0.0,0.0,114369.0,
90503598,0,Seb (allegedly),578,24,2,6,BUY_PRODUCT,WHEAT,1,52.0,0.0,114369.0,9291
90503598,0,Seb (allegedly),578,24,2,7,BUY_SEED,WHEAT,1,52.0,0.0,114369.0,9291
90503598,0,Seb (allegedly),579,24,3,0,BUY_PRODUCT,WHEAT,1,52.0,0.0,114317.0,9276
90503598,0,Seb (allegedly),580,24,4,0,BUY_PRODUCT,WHEAT,2,52.0,0.0,114213.0,9272
90503598,0,Seb (allegedly),581,24,5,0,BUY_PRODUCT,WHEAT,2,52.0,0.0,114109.0,9262
90503598,0,Seb (allegedly),582,24,6,0,BUY_PRODUCT,WHEAT,1,52.0,0.0,114057.0,9260
90503598,0,Seb (allegedly),583,24,7,0,BUY_PRODUCT,WHEAT,3,52.0,0.0,113901.0,9256
90503598,0,Seb (allegedly),584,24,8,0,SELL,WOOL,8,235.0,1880.0,115732.0,9944
90503598,0,Seb (allegedly),584,24,8,1,BUY_PRODUCT,WHEAT,1,52.0,0.0,115732.0,9255
90503598,0,Seb (allegedly),585,24,9,0,BUY_PRODUCT,WHEAT,3,52.0,0.0,115576.0,9247
90503598,0,Seb (allegedly),588,24,12,0,BUY_PRODUCT,WHEAT,2,52.0,0.0,115472.0,9245
90503598,0,Seb (allegedly),590,24,14,0,SELL,WOOL,8,235.0,1880.0,117355.0,9944
90503598,0,Seb (allegedly),592,24,16,0,BUY_PRODUCT,WHEAT,1,53.0,0.0,117302.0,9240
90503598,0,Seb (allegedly),598,24,22,0,SELL,MILK,6,231.0,1386.0,119864.0,9934
90503598,0,Seb (allegedly),598,24,22,1,SELL,WOOL,4,235.0,940.0,119864.0,9944
90503598,0,Seb (allegedly),598,24,22,2,SELL,FERTILIZER,4,37.0,148.0,119864.0,10315
90503598,0,Seb (allegedly),598,24,22,3,SELL,STRAWBERRY,2,62.0,124.0,119864.0,10030
90503598,0,Seb (allegedly),598,24,22,4,BUY_PRODUCT,WHEAT,1,53.0,0.0,119864.0,9229
90503598,0,Seb (allegedly),599,24,23,0,SELL,FERTILIZER,2,37.0,74.0,119885.0,10317
90503598,0,Seb (allegedly),599,24,23,1,BUY_PRODUCT,WHEAT,1,53.0,0.0,119885.0,9228
90503598,0,Seb (allegedly),601,25,1,0,SELL,MILK,5,230.0,1150.0,121408.0,9935
90503598,0,Seb (allegedly),601,25,1,1,SELL,WOOL,1,234.0,234.0,121408.0,9947
90503598,0,Seb (allegedly),601,25,1,2,SELL,STRAWBERRY,3,43.0,129.0,121408.0,10040
90503598,0,Seb (allegedly),601,25,1,3,SELL,FERTILIZER,2,36.0,72.0,121408.0,10319
90503598,0,Seb (allegedly),601,25,1,4,HIRE,,1,0.0,0.0,121408.0,
90503598,0,Seb (allegedly),601,25,1,5,HIRE,,1,0.0,0.0,121408.0,
90503598,0,Seb (allegedly),601,25,1,6,HIRE,,1,0.0,0.0,121408.0,
90503598,0,Seb (allegedly),601,25,1,7,HIRE,,1,0.0,0.0,121408.0,
90503598,0,Seb (allegedly),601,25,1,8,HIRE,,1,0.0,0.0,121408.0,
90503598,0,Seb (allegedly),601,25,1,9,HIRE,,1,0.0,0.0,121408.0,
90503598,0,Seb (allegedly),602,25,2,0,HIRE,,1,0.0,0.0,120999.0,
90503598,0,Seb (allegedly),602,25,2,1,HIRE,,1,0.0,0.0,120999.0,
90503598,0,Seb (allegedly),602,25,2,2,HIRE,,1,0.0,0.0,120999.0,
90503598,0,Seb (allegedly),602,25,2,3,HIRE,,1,0.0,0.0,120999.0,
90503598,0,Seb (allegedly),602,25,2,4,HIRE,,1,0.0,0.0,120999.0,
90503598,0,Seb (allegedly),602,25,2,5,HIRE,,1,0.0,0.0,120999.0,
90503598,0,Seb (allegedly),602,25,2,6,BUY_PRODUCT,WHEAT,1,53.0,0.0,120999.0,9234
90503598,0,Seb (allegedly),603,25,3,0,SELL,MILK,3,228.0,684.0,121635.0,9938
90503598,0,Seb (allegedly),603,25,3,1,BUY_PRODUCT,WHEAT,1,53.0,0.0,121635.0,9233
90503598,0,Seb (allegedly),604,25,4,0,SELL,STRAWBERRY,2,39.0,78.0,121560.0,10042
90503598,0,Seb (allegedly),604,25,4,1,BUY_PRODUCT,WHEAT,3,53.0,0.0,121560.0,9230
90503598,0,Seb (allegedly),605,25,5,0,BUY_PRODUCT,WHEAT,2,53.0,0.0,121454.0,9223
90503598,0,Seb (allegedly),606,25,6,0,BUY_PRODUCT,WHEAT,1,53.0,0.0,121401.0,9222
90503598,0,Seb (allegedly),607,25,7,0,BUY_PRODUCT,WHEAT,4,53.0,0.0,121189.0,9218
90503598,0,Seb (allegedly),608,25,8,0,BUY_PRODUCT,WHEAT,3,53.0,0.0,121030.0,9215
90503598,0,Seb (allegedly),609,25,9,0,BUY_PRODUCT,WHEAT,2,53.0,0.0,120924.0,9208
90503598,0,Seb (allegedly),616,25,16,0,SELL,WOOL,4,235.0,940.0,122708.0,9941
90503598,0,Seb (allegedly),616,25,16,1,SELL,MILK,3,234.0,702.0,122708.0,9928
90503598,0,Seb (allegedly),616,25,16,2,SELL,STRAWBERRY,2,66.0,132.0,122708.0,10028
90503598,0,Seb (allegedly),618,25,18,0,SELL,MILK,2,234.0,468.0,123736.0,9927
90503598,0,Seb (allegedly),618,25,18,1,SELL,STRAWBERRY,6,62.0,372.0,123736.0,10030
90503598,0,Seb (allegedly),618,25,18,2,SELL,FERTILIZER,4,35.0,140.0,123736.0,10323
90503598,0,Seb (allegedly),620,25,20,0,SELL,MILK,3,231.0,693.0,124866.0,9933
90503598,0,Seb (allegedly),620,25,20,1,SELL,STRAWBERRY,6,47.0,282.0,124866.0,10038
90503598,0,Seb (allegedly),620,25,20,2,SELL,FERTILIZER,3,35.0,105.0,124866.0,10326
90503598,0,Seb (allegedly),621,25,21,0,SELL,STRAWBERRY,4,43.0,172.0,125102.0,10040
90503598,0,Seb (allegedly),621,25,21,1,SELL,FERTILIZER,2,34.0,68.0,125102.0,10328
90503598,0,Seb (allegedly),622,25,22,0,SELL,MILK,3,228.0,684.0,125935.0,9939
90503598,0,Seb (allegedly),622,25,22,1,SELL,FERTILIZER,4,34.0,136.0,125935.0,10332
90503598,0,Seb (allegedly),623,25,23,0,SELL,STRAWBERRY,6,1.0,6.0,125982.0,10062
90503598,0,Seb (allegedly),624,26,0,0,SELL,FERTILIZER,1,33.0,33.0,125971.0,10333
90503598,0,Seb (allegedly),624,26,0,1,SELL,STRAWBERRY,8,1.0,8.0,125971.0,10062
90503598,0,Seb (allegedly),624,26,0,2,BUY_PRODUCT,WHEAT,1,53.0,0.0,125971.0,9188
90503598,0,Seb (allegedly),625,26,1,0,SELL,WOOL,2,235.0,470.0,126579.0,9941
90503598,0,Seb (allegedly),625,26,1,1,SELL,FERTILIZER,5,32.0,160.0,126579.0,10338
90503598,0,Seb (allegedly),625,26,1,2,SELL,STRAWBERRY,6,16.0,96.0,126579.0,10054
90503598,0,Seb (allegedly),625,26,1,3,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),625,26,1,4,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),625,26,1,5,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),625,26,1,6,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),625,26,1,7,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),625,26,1,8,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),625,26,1,9,HIRE,,1,0.0,0.0,126579.0,
90503598,0,Seb (allegedly),626,26,2,0,HIRE,,1,0.0,0.0,126182.0,
90503598,0,Seb (allegedly),626,26,2,1,HIRE,,1,0.0,0.0,126182.0,
90503598,0,Seb (allegedly),626,26,2,2,HIRE,,1,0.0,0.0,126182.0,
90503598,0,Seb (allegedly),626,26,2,3,HIRE,,1,0.0,0.0,126182.0,
90503598,0,Seb (allegedly),626,26,2,4,HIRE,,1,0.0,0.0,126182.0,
90503598,0,Seb (allegedly),626,26,2,5,BUY_PRODUCT,WHEAT,1,54.0,0.0,126182.0,9178
90503598,0,Seb (allegedly),627,26,3,0,BUY_PRODUCT,WHEAT,1,54.0,0.0,126128.0,9163
90503598,0,Seb (allegedly),628,26,4,0,BUY_PRODUCT,WHEAT,2,54.0,0.0,126020.0,9158
90503598,0,Seb (allegedly),629,26,5,0,BUY_PRODUCT,WHEAT,2,54.0,0.0,125912.0,9150
90503598,0,Seb (allegedly),630,26,6,0,BUY_PRODUCT,WHEAT,2,54.0,0.0,125804.0,9146
90503598,0,Seb (allegedly),631,26,7,0,BUY_PRODUCT,WHEAT,4,54.0,0.0,125588.0,9140
90503598,0,Seb (allegedly),632,26,8,0,BUY_PRODUCT,WHEAT,2,54.0,0.0,125480.0,9140
90503598,0,Seb (allegedly),633,26,9,0,BUY_PRODUCT,WHEAT,2,54.0,0.0,125372.0,9131
90503598,0,Seb (allegedly),635,26,11,0,BUY_PRODUCT,WHEAT,1,54.0,0.0,125318.0,9130
90503598,0,Seb (allegedly),641,26,17,0,SELL,FERTILIZER,1,32.0,32.0,125350.0,10339
90503598,0,Seb (allegedly),642,26,18,0,SELL,FERTILIZER,1,32.0,32.0,125382.0,10340
90503598,0,Seb (allegedly),643,26,19,0,SELL,WOOL,3,236.0,708.0,126959.0,9932
90503598,0,Seb (allegedly),643,26,19,1,SELL,MILK,3,235.0,705.0,126959.0,9925
90503598,0,Seb (allegedly),643,26,19,2,SELL,FERTILIZER,5,31.0,155.0,126959.0,10345
90503598,0,Seb (allegedly),644,26,20,0,SELL,WOOL,8,235.0,1880.0,129673.0,9940
90503598,0,Seb (allegedly),644,26,20,1,SELL,MILK,3,234.0,702.0,129673.0,9928
90503598,0,Seb (allegedly),644,26,20,2,SELL,FERTILIZER,4,30.0,120.0,129673.0,10349
90503598,0,Seb (allegedly),646,26,22,0,SELL,MILK,3,234.0,702.0,130357.0,9928
90503598,0,Seb (allegedly),646,26,22,1,SELL,FERTILIZER,3,30.0,90.0,130357.0,10352
90503598,0,Seb (allegedly),646,26,22,2,BUY_PRODUCT,WHEAT,2,55.0,0.0,130357.0,9117
90503598,0,Seb (allegedly),649,27,1,0,SELL,MILK,3,236.0,708.0,131169.0,9924
90503598,0,Seb (allegedly),649,27,1,1,SELL,STRAWBERRY,2,62.0,124.0,131169.0,10030
90503598,0,Seb (allegedly),649,27,1,2,SELL,FERTILIZER,1,24.0,24.0,131169.0,10380
90503598,0,Seb (allegedly),649,27,1,3,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),649,27,1,4,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),649,27,1,5,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),649,27,1,6,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),649,27,1,7,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),649,27,1,8,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),649,27,1,9,HIRE,,1,0.0,0.0,131169.0,
90503598,0,Seb (allegedly),650,27,2,0,HIRE,,1,0.0,0.0,130771.0,
90503598,0,Seb (allegedly),650,27,2,1,HIRE,,1,0.0,0.0,130771.0,
90503598,0,Seb (allegedly),650,27,2,2,HIRE,,1,0.0,0.0,130771.0,
90503598,0,Seb (allegedly),650,27,2,3,HIRE,,1,0.0,0.0,130771.0,
90503598,0,Seb (allegedly),650,27,2,4,HIRE,,1,0.0,0.0,130771.0,
90503598,0,Seb (allegedly),650,27,2,5,BUY_PRODUCT,WHEAT,1,55.0,0.0,130771.0,9121
90503598,0,Seb (allegedly),651,27,3,0,SELL,MILK,3,231.0,693.0,131413.0,9933
90503598,0,Seb (allegedly),651,27,3,1,BUY_PRODUCT,WHEAT,1,55.0,0.0,131413.0,9120
90503598,0,Seb (allegedly),652,27,4,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,131303.0,9118
90503598,0,Seb (allegedly),653,27,5,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,131193.0,9111
90503598,0,Seb (allegedly),654,27,6,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,131083.0,9109
90503598,0,Seb (allegedly),655,27,7,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,130973.0,9107
90503598,0,Seb (allegedly),656,27,8,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,130863.0,9105
90503598,0,Seb (allegedly),657,27,9,0,BUY_PRODUCT,WHEAT,1,55.0,0.0,130808.0,9099
90503598,0,Seb (allegedly),658,27,10,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,130698.0,9097
90503598,0,Seb (allegedly),659,27,11,0,SELL,WOOL,4,236.0,944.0,131942.0,9936
90503598,0,Seb (allegedly),659,27,11,1,SELL,STRAWBERRY,4,70.0,280.0,131942.0,10026
90503598,0,Seb (allegedly),660,27,12,0,SELL,WOOL,4,235.0,940.0,133098.0,9940
90503598,0,Seb (allegedly),660,27,12,1,SELL,STRAWBERRY,4,62.0,248.0,133098.0,10030
90503598,0,Seb (allegedly),660,27,12,2,BUY_PRODUCT,WHEAT,1,55.0,0.0,133098.0,9096
90503598,0,Seb (allegedly),661,27,13,0,BUY_PRODUCT,WHEAT,1,55.0,0.0,133043.0,9086
90503598,0,Seb (allegedly),662,27,14,0,SELL,MELON,1,78.0,78.0,133124.0,10131
90503598,0,Seb (allegedly),665,27,17,0,SELL,WOOL,4,236.0,944.0,134782.0,9936
90503598,0,Seb (allegedly),665,27,17,1,SELL,STRAWBERRY,10,66.0,660.0,134782.0,10028
90503598,0,Seb (allegedly),665,27,17,2,SELL,FERTILIZER,1,24.0,24.0,134782.0,10381
90503598,0,Seb (allegedly),666,27,18,0,SELL,WOOL,4,235.0,940.0,135749.0,9940
90503598,0,Seb (allegedly),666,27,18,1,SELL,FERTILIZER,1,24.0,24.0,135749.0,10382
90503598,0,Seb (allegedly),667,27,19,0,SELL,MILK,5,234.0,1170.0,137022.0,9928
90503598,0,Seb (allegedly),667,27,19,1,SELL,FERTILIZER,4,23.0,92.0,137022.0,10386
90503598,0,Seb (allegedly),668,27,20,0,SELL,FERTILIZER,2,22.0,44.0,137068.0,10388
90503598,0,Seb (allegedly),669,27,21,0,SELL,STRAWBERRY,2,60.0,120.0,137284.0,10031
90503598,0,Seb (allegedly),669,27,21,1,SELL,FERTILIZER,4,22.0,88.0,137284.0,10392
90503598,0,Seb (allegedly),670,27,22,0,SELL,MILK,6,227.0,1362.0,139774.0,9940
90503598,0,Seb (allegedly),670,27,22,1,SELL,WOOL,4,235.0,940.0,139774.0,9942
90503598,0,Seb (allegedly),670,27,22,2,SELL,FERTILIZER,5,21.0,105.0,139774.0,10397
90503598,0,Seb (allegedly),670,27,22,3,SELL,WHEAT,1,55.0,55.0,139774.0,9081
90503598,0,Seb (allegedly),671,27,23,0,SELL,FERTILIZER,1,20.0,20.0,139795.0,10398
90503598,0,Seb (allegedly),672,28,0,0,SELL,WHEAT,1,55.0,55.0,139870.0,9086
90503598,0,Seb (allegedly),672,28,0,1,SELL,FERTILIZER,1,20.0,20.0,139870.0,10399
90503598,0,Seb (allegedly),673,28,1,0,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,1,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,2,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,3,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,4,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,5,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,6,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,7,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,8,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),673,28,1,9,HIRE,,1,0.0,0.0,139727.0,
90503598,0,Seb (allegedly),674,28,2,0,HIRE,,1,0.0,0.0,139439.0,
90503598,0,Seb (allegedly),674,28,2,1,HIRE,,1,0.0,0.0,139439.0,
90503598,0,Seb (allegedly),674,28,2,2,BUY_PRODUCT,WHEAT,1,55.0,0.0,139439.0,9088
90503598,0,Seb (allegedly),675,28,3,0,BUY_PRODUCT,WHEAT,1,55.0,0.0,139384.0,9087
90503598,0,Seb (allegedly),676,28,4,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,139274.0,9085
90503598,0,Seb (allegedly),677,28,5,0,BUY_PRODUCT,WHEAT,3,55.0,0.0,139109.0,9077
90503598,0,Seb (allegedly),678,28,6,0,BUY_PRODUCT,WHEAT,2,55.0,0.0,138999.0,9075
90503598,0,Seb (allegedly),679,28,7,0,BUY_PRODUCT,WHEAT,3,55.0,0.0,138834.0,9072
90503598,0,Seb (allegedly),680,28,8,0,BUY_PRODUCT,WHEAT,1,55.0,0.0,138779.0,9071
90503598,0,Seb (allegedly),682,28,10,0,BUY_PRODUCT,WHEAT,2,56.0,0.0,138667.0,9064
90503598,0,Seb (allegedly),687,28,15,0,SELL,MILK,6,232.0,1392.0,141079.0,9932
90503598,0,Seb (allegedly),687,28,15,1,SELL,WOOL,4,236.0,944.0,141079.0,9938
90503598,0,Seb (allegedly),687,28,15,2,SELL,FERTILIZER,4,16.0,64.0,141079.0,10419
90503598,0,Seb (allegedly),688,28,16,0,SELL,WOOL,3,235.0,705.0,142543.0,9941
90503598,0,Seb (allegedly),688,28,16,1,SELL,MILK,3,230.0,690.0,142543.0,9935
90503598,0,Seb (allegedly),688,28,16,2,SELL,FERTILIZER,4,15.0,60.0,142543.0,10423
90503598,0,Seb (allegedly),694,28,22,0,SELL,FERTILIZER,3,15.0,45.0,142588.0,10426
90503598,0,Seb (allegedly),695,28,23,0,SELL,MILK,3,230.0,690.0,143358.0,9935
90503598,0,Seb (allegedly),695,28,23,1,SELL,FERTILIZER,5,14.0,70.0,143358.0,10432
90503598,0,Seb (allegedly),697,29,1,0,SELL,MELON,11,81.0,891.0,145358.0,10130
90503598,0,Seb (allegedly),697,29,1,1,SELL,WHEAT,19,54.0,1026.0,145358.0,9142
90503598,0,Seb (allegedly),697,29,1,2,SELL,FERTILIZER,2,13.0,26.0,145358.0,10435
90503598,0,Seb (allegedly),699,29,3,0,SELL,MILK,3,229.0,687.0,146053.0,9937
90503598,0,Seb (allegedly),704,29,8,0,SELL,WOOL,4,234.0,936.0,146990.0,9949
90503598,0,Seb (allegedly),710,29,14,0,SELL,WOOL,4,235.0,940.0,147930.0,9945
90503598,0,Seb (allegedly),715,29,19,0,SELL,MILK,3,231.0,693.0,148627.0,9933
90503598,0,Seb (allegedly),718,29,22,0,SELL,FERTILIZER,1,9.0,9.0,148637.0,10454
90503598,1,Scorpi,1,0,1,0,HIRE,,1,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,1,HIRE,,1,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,2,HIRE,,1,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,3,HIRE,,1,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,4,HIRE,,1,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,5,BUY_ANIMAL,SHEEP,2,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,6,BUY_ANIMAL,COW,2,0.0,0.0,158.0,
90503598,1,Scorpi,1,0,1,7,BUY_SEED,WHEAT,7,26.0,0.0,158.0,9999
90503598,1,Scorpi,1,0,1,8,BUY_SEED,MELON,12,256.0,0.0,158.0,9999
90503598,1,Scorpi,2,0,2,0,BUY_PRODUCT,WHEAT,2,27.0,0.0,105.0,9997
90503598,1,Scorpi,25,1,1,0,BUY_PRODUCT,WHEAT,3,29.0,0.0,18.0,9984
90503598,1,Scorpi,26,1,2,0,BUY_PRODUCT,WHEAT,2,29.0,0.0,18.0,9983
90503598,1,Scorpi,27,1,3,0,BUY_PRODUCT,WHEAT,2,29.0,0.0,18.0,9983
90503598,1,Scorpi,28,1,4,0,BUY_PRODUCT,WHEAT,2,29.0,0.0,18.0,9983
90503598,1,Scorpi,29,1,5,0,BUY_PRODUCT,WHEAT,2,29.0,0.0,18.0,9981
90503598,1,Scorpi,30,1,6,0,BUY_PRODUCT,WHEAT,2,29.0,0.0,18.0,9981
90503598,1,Scorpi,31,1,7,0,BUY_PRODUCT,WHEAT,2,29.0,0.0,18.0,9980
90503598,1,Scorpi,32,1,8,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9979
90503598,1,Scorpi,33,1,9,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9979
90503598,1,Scorpi,34,1,10,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9979
90503598,1,Scorpi,35,1,11,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9979
90503598,1,Scorpi,36,1,12,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9979
90503598,1,Scorpi,37,1,13,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9977
90503598,1,Scorpi,38,1,14,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9977
90503598,1,Scorpi,39,1,15,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,18.0,9977
90503598,1,Scorpi,40,1,16,0,SELL,FERTILIZER,2,99.0,198.0,156.0,10006
90503598,1,Scorpi,40,1,16,1,BUY_PRODUCT,WHEAT,2,30.0,0.0,156.0,9975
90503598,1,Scorpi,41,1,17,0,BUY_PRODUCT,WHEAT,3,30.0,0.0,66.0,9972
90503598,1,Scorpi,42,1,18,0,BUY_PRODUCT,WHEAT,3,30.0,0.0,6.0,9970
90503598,1,Scorpi,43,1,19,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,6.0,9970
90503598,1,Scorpi,44,1,20,0,BUY_PRODUCT,WHEAT,2,30.0,0.0,6.0,9970
90503598,1,Scorpi,49,2,1,0,SELL,FERTILIZER,2,98.0,196.0,104.0,10008
90503598,1,Scorpi,49,2,1,1,HIRE,,1,0.0,0.0,104.0,
90503598,1,Scorpi,49,2,1,2,HIRE,,1,0.0,0.0,104.0,
90503598,1,Scorpi,49,2,1,3,HIRE,,1,0.0,0.0,104.0,
90503598,1,Scorpi,49,2,1,4,HIRE,,1,0.0,0.0,104.0,
90503598,1,Scorpi,49,2,1,5,BUY_PRODUCT,WHEAT,3,31.0,0.0,104.0,9966
90503598,1,Scorpi,52,2,4,0,SELL,WHEAT,1,31.0,31.0,104.0,9965
90503598,1,Scorpi,52,2,4,1,BUY_PRODUCT,WHEAT,1,31.0,0.0,104.0,9965
90503598,1,Scorpi,53,2,5,0,SELL,WHEAT,1,31.0,31.0,104.0,9964
90503598,1,Scorpi,53,2,5,1,BUY_PRODUCT,WHEAT,1,31.0,0.0,104.0,9964
90503598,1,Scorpi,54,2,6,0,SELL,WHEAT,1,31.0,31.0,104.0,9964
90503598,1,Scorpi,54,2,6,1,BUY_PRODUCT,WHEAT,1,31.0,0.0,104.0,9964
90503598,1,Scorpi,55,2,7,0,SELL,WHEAT,2,31.0,62.0,104.0,9963
90503598,1,Scorpi,55,2,7,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9963
90503598,1,Scorpi,56,2,8,0,SELL,WHEAT,2,31.0,62.0,104.0,9963
90503598,1,Scorpi,56,2,8,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9963
90503598,1,Scorpi,57,2,9,0,SELL,WHEAT,2,31.0,62.0,104.0,9961
90503598,1,Scorpi,57,2,9,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9961
90503598,1,Scorpi,58,2,10,0,SELL,WHEAT,2,31.0,62.0,104.0,9961
90503598,1,Scorpi,58,2,10,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9961
90503598,1,Scorpi,59,2,11,0,SELL,WHEAT,2,31.0,62.0,104.0,9961
90503598,1,Scorpi,59,2,11,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9961
90503598,1,Scorpi,60,2,12,0,SELL,WHEAT,2,31.0,62.0,104.0,9961
90503598,1,Scorpi,60,2,12,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9961
90503598,1,Scorpi,61,2,13,0,SELL,WHEAT,2,31.0,62.0,104.0,9960
90503598,1,Scorpi,61,2,13,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9960
90503598,1,Scorpi,62,2,14,0,SELL,WHEAT,2,31.0,62.0,104.0,9960
90503598,1,Scorpi,62,2,14,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9960
90503598,1,Scorpi,63,2,15,0,SELL,WHEAT,2,31.0,62.0,104.0,9960
90503598,1,Scorpi,63,2,15,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9960
90503598,1,Scorpi,64,2,16,0,SELL,WHEAT,2,31.0,62.0,104.0,9960
90503598,1,Scorpi,64,2,16,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9960
90503598,1,Scorpi,65,2,17,0,SELL,WHEAT,2,31.0,62.0,104.0,9960
90503598,1,Scorpi,65,2,17,1,BUY_PRODUCT,WHEAT,2,31.0,0.0,104.0,9960
